,time,tagID,x,y,z,quality
397,2021-09-06 00:00:39.700,tag1,2.509837436415478,10.98833831086284,0.0,0
398,2021-09-06 00:00:39.800,tag1,2.5070043697020847,10.97596015219563,0.0,0
399,2021-09-06 00:00:39.900,tag1,2.464851086542285,10.917255946256747,0.0,0
400,2021-09-06 00:00:40.000,tag1,2.543484682941994,11.04848366264642,0.0,0
401,2021-09-06 00:00:40.100,tag1,2.5443638154941155,11.139006210490564,0.0,0
402,2021-09-06 00:00:40.200,tag1,2.484223879048325,11.107631135907411,0.0,0
403,2021-09-06 00:00:40.300,tag1,2.517807401402559,11.252345953374743,0.0,0
404,2021-09-06 00:00:40.400,tag1,2.5182616321738633,11.284318928214292,0.0,0
405,2021-09-06 00:00:40.500,tag1,2.399701106747339,11.274949828016295,0.0,0
406,2021-09-06 00:00:40.600,tag1,2.4025333565552818,11.289917522442218,0.0,0
407,2021-09-06 00:00:40.700,tag1,2.517329583019852,11.299575093760534,0.0,0
408,2021-09-06 00:00:40.800,tag1,2.6479124292870453,11.385930664515197,0.0,0
409,2021-09-06 00:00:40.900,tag1,2.410023514188582,11.471725563200424,0.0,0
410,2021-09-06 00:00:41.000,tag1,2.479254681880535,11.447626291996587,0.0,0
411,2021-09-06 00:00:41.100,tag1,2.406290524199229,11.448926583489003,0.0,0
412,2021-09-06 00:00:41.200,tag1,2.541345997591586,11.37733929214748,0.0,0
413,2021-09-06 00:00:41.300,tag1,2.4549804617427236,11.472088968325558,0.0,0
414,2021-09-06 00:00:41.400,tag1,2.405533113890186,11.516212251021969,0.0,0
415,2021-09-06 00:00:41.500,tag1,2.5561743700383737,11.489394754394679,0.0,0
416,2021-09-06 00:00:41.600,tag1,2.5196572804608084,11.55759611476868,0.0,0
417,2021-09-06 00:00:41.700,tag1,2.457054427804958,11.546647249736194,0.0,0
418,2021-09-06 00:00:41.800,tag1,2.5378999066917616,11.721040266785595,0.0,0
419,2021-09-06 00:00:41.900,tag1,2.4490219357786116,11.705553821632837,0.0,0
420,2021-09-06 00:00:42.000,tag1,2.463031651367052,11.69820594068107,0.0,0
421,2021-09-06 00:00:42.100,tag1,2.5634413561946214,11.835004977170701,0.0,0
422,2021-09-06 00:00:42.200,tag1,2.578025930497197,11.73310899837817,0.0,0
423,2021-09-06 00:00:42.300,tag1,2.370701425920667,11.836267143709868,0.0,0
424,2021-09-06 00:00:42.400,tag1,2.377096492345833,11.840544928000767,0.0,0
425,2021-09-06 00:00:42.500,tag1,2.4728675227664403,11.894156965422841,0.0,0
426,2021-09-06 00:00:42.600,tag1,2.5265886552678682,11.93460884660931,0.0,0
427,2021-09-06 00:00:42.700,tag1,2.504269996697506,12.070495975236366,0.0,0
428,2021-09-06 00:00:42.800,tag1,2.545509601575902,12.035661371250496,0.0,0
429,2021-09-06 00:00:42.900,tag1,2.489819999294905,12.126912551841711,0.0,0
430,2021-09-06 00:00:43.000,tag1,2.454327063297637,12.056161947480007,0.0,0
431,2021-09-06 00:00:43.100,tag1,2.4436051492071473,12.149873265614978,0.0,0
432,2021-09-06 00:00:43.200,tag1,2.4307988081663146,12.143528886129477,0.0,0
433,2021-09-06 00:00:43.300,tag1,2.497874504318125,12.219483015148775,0.0,0
434,2021-09-06 00:00:43.400,tag1,2.4113066130678775,12.201736411924902,0.0,0
435,2021-09-06 00:00:43.500,tag1,2.5402947540120744,12.204520655381563,0.0,0
436,2021-09-06 00:00:43.600,tag1,2.5418919734339913,12.268408596503603,0.0,0
437,2021-09-06 00:00:43.700,tag1,2.463498700408221,12.224457509681846,0.0,0
438,2021-09-06 00:00:43.800,tag1,2.48642422169714,12.373008587620678,0.0,0
439,2021-09-06 00:00:43.900,tag1,2.4507803310391703,12.364905315533445,0.0,0
440,2021-09-06 00:00:44.000,tag1,2.521889651724042,12.420018179447764,0.0,0
